location,words,box_idx,time
"(731, 489)",USS Nimitz(CVN-68,0,"September 16, 2019 11:49 AM"
"(787, 1135)",USS Bataan(LHD-5,1,"September 16, 2019 11:49 AM"
"(812, 541)",USS Bataan(LHD-5,1,"September 16, 2019 11:49 AM"
"(876, 3786)",Ronald reagan CSG,2,"September 16, 2019 11:49 AM"
"(904, 951)","(San Diego, Calif",4,"September 16, 2019 11:49 AM"
"(978, 2894)",USS Wasp(LHD-1) USS Dwight D. Eisenhower(CVN-69),3,"September 16, 2019 11:49 AM"
"(1118, 2685)",Abraham Lincoln CSG,5,"September 16, 2019 11:49 AM"
"(1118, 2685)",Boxer ARG,6,"September 16, 2019 11:49 AM"
"(769, 1136)",Harry s. Truman CSG,0,"August 5, 2019 11:35 AM"
"(870, 2727)",Boxer arg,1,"August 5, 2019 11:35 AM"
"(948, 2920)",Abraham Lincoln csg Ronald Reagan CSG,2,"August 5, 2019 11:35 AM"
"(1058, 3750)",Wasp ESG,3,"August 5, 2019 11:35 AM"
"(1450, 4157)",Wasp ESG,3,"August 5, 2019 11:35 AM"
"(760, 1175)",USS Bataan(LHD-5,1,"August 26, 2019 10:01 AM"
"(770, 3858)",Wasp eSG,4,"August 26, 2019 10:01 AM"
"(809, 3762)","(Yokosuka, Japan)",2,"August 26, 2019 10:01 AM"
"(837, 1060)","USS John C, Stennis(CVN-74)",5,"August 26, 2019 10:01 AM"
"(884, 2526)",Boxer Arg,3,"August 26, 2019 10:01 AM"
"(976, 2934)",Abraham Lincoln csg,6,"August 26, 2019 10:01 AM"
"(770, 3858)",Ronald reagan CSg,0,"August 26, 2019 10:01 AM"
"(770, 495)",America ARG,0,"October 7, 2019 10:37 AM"
"(964, 2898)",Abraham Lincoln CSG,1,"October 7, 2019 10:37 AM"
"(1088, 3655)",Ronald Reagan CSg,2,"October 7, 2019 10:37 AM"
"(1337, 921)",USS Wasp(LHD-1),4,"October 7, 2019 10:37 AM"
"(1088, 3655)",Boxer Arg,3,"October 7, 2019 10:37 AM"
"(791, 1136)",USS John C Stennis(CVN-74),1,"August 12, 2019 10:52 AM"
"(909, 3785)",Isp ESG,3,"August 12, 2019 10:52 AM"
"(913, 2805)",Boxer Arg,2,"August 12, 2019 10:52 AM"
"(960, 2917)",Abraham Lincoln cSg,4,"August 12, 2019 10:52 AM"
"(1154, 3829)",Ronald Reagan CSg,5,"August 12, 2019 10:52 AM"
"(791, 1136)",USS Dwight D. Eisenhower(CVN-69),0,"August 12, 2019 10:52 AM"
"(770, 3858)","(Yokosuka, Japanl",3,"September 9, 2019 11:37 AM"
"(787, 1135)",USS Dwight D. Eisenhower (CVN-69),2,"September 9, 2019 11:37 AM"
"(831, 144)",Wasp eSG,1,"September 9, 2019 11:37 AM"
"(884, 2526)",Boxer Arg,4,"September 9, 2019 11:37 AM"
"(886, 1038)",USS Bataan(LHD-5,5,"September 9, 2019 11:37 AM"
"(978, 2894)",Abraham Lincoln CSG,6,"September 9, 2019 11:37 AM"
"(770, 3858)",Ronald reagan csg,0,"September 9, 2019 11:37 AM"
"(834, 507)",USS Dwight D. Eisenhower(CVN-69),1,"September 23, 2019 12:21 PM"
"(853, 1047)",USS Nimitz(CVN-68,0,"September 23, 2019 12:21 PM"
"(978, 2894)",Abraham Lincoln csg,2,"September 23, 2019 12:21 PM"
"(1047, 3749)",Ronald Reagan CSG,3,"September 23, 2019 12:21 PM"
"(1199, 3089)",Boxer ARG,4,"September 23, 2019 12:21 PM"
"(791, 1136)",USS John C Stennis(CVN-74),0,"August 19, 2019 11:42 AM"
"(940, 3799)",Abraham Lincoln CSg,1,"August 19, 2019 11:42 AM"
"(963, 2955)",Boxer ARG,2,"August 19, 2019 11:42 AM"
"(1052, 2619)",Boxer ARG,2,"August 19, 2019 11:42 AM"
"(940, 3799)",Ronald reagan csg,3,"August 19, 2019 11:42 AM"
"(760, 1105)","(Norfolk, Va)",1,"September 30, 2019 10:26 AM"
"(972, 539)",USS Wasp(LHD-1,3,"September 30, 2019 10:26 AM"
"(978, 2916)",Abraham Lincoln csg,2,"September 30, 2019 10:26 AM"
"(1088, 3655)",Ronald Reagan CSg,4,"September 30, 2019 10:26 AM"
"(1227, 3615)",Boxer arg,5,"September 30, 2019 10:26 AM"
"(760, 1105)",USS John C Stennis(CVN-74),0,"September 30, 2019 10:26 AM"
"(770, 3858)","(Yokosuka, Japan)",1,"September 3, 2019 10:41 AM"
"(814, 4512)",Wasp ESG,2,"September 3, 2019 10:41 AM"
"(884, 2526)",Boxer Arg,4,"September 3, 2019 10:41 AM"
"(895, 1115)",USS Bataan(LHD-5),3,"September 3, 2019 10:41 AM"
"(970, 2876)",Abraham Lincoln CSG,5,"September 3, 2019 10:41 AM"
"(770, 3858)",Ronald reagan cSg,0,"September 3, 2019 10:41 AM"
"(970, 2876)","(Duqm, Oman)",6,"September 3, 2019 10:41 AM"
"(743, 451)",Theodore roosevelt csg,0,"July 22, 2019 12:51 PM"
"(793, 499)",Nimitz CSG,3,"July 22, 2019 12:51 PM"
"(800, 1105)",Harry s. Truman CSG,1,"July 22, 2019 12:51 PM"
"(885, 2748)",Boxer ArG,2,"July 22, 2019 12:51 PM"
"(999, 2859)",Abraham Lincoln csg,4,"July 22, 2019 12:51 PM"
"(1619, 4081)",Wasp ESG,6,"July 22, 2019 12:51 PM"
"(1659, 4133)",Ronald Reagan CSG,7,"July 22, 2019 12:51 PM"
"(999, 2859)","(Duqm, Oman)",5,"July 22, 2019 12:51 PM"
"(763, 1164)",CSG USS Bataan(LHD-5),1,"July 29, 2019 11:25 AM"
"(810, 496)",Theodore roosevelt,0,"July 29, 2019 11:25 AM"
"(852, 1065)",Harry s. truman CSG,4,"July 29, 2019 11:25 AM"
"(885, 2748)","(Manama, Bahrain)",3,"July 29, 2019 11:25 AM"
"(971, 2929)",Abraham lincoln csg,5,"July 29, 2019 11:25 AM"
"(1143, 4035)",Ronald Reagan CSG,6,"July 29, 2019 11:25 AM"
"(1619, 4081)",Wasp esg,7,"July 29, 2019 11:25 AM"
"(885, 2748)",Boxer ARG,2,"July 29, 2019 11:25 AM"
"(1619, 4081)","(Brisbane, Australia",8,"July 29, 2019 11:25 AM"
"(621, 497)",USS Theodore roosevelt (CvN-71),0,"May 27, 2019 11:14 AM"
"(697, 3951)",Ronald reagan CSG,1,"May 27, 2019 11:14 AM"
"(773, 3852)",Wasp EsG,2,"May 27, 2019 11:14 AM"
"(944, 2865)",Abraham Lincoln CSG,4,"May 27, 2019 11:14 AM"
"(1043, 4007)",Boxer ARg,6,"May 27, 2019 11:14 AM"
"(944, 2865)","(Yokosuka, Japan)",3,"May 27, 2019 11:14 AM"
"(944, 2865)",Kearsarge arg,5,"May 27, 2019 11:14 AM"
"(787, 1175)","USS Dwight D, Eisenhower(CVN-69)",0,"June 17, 2019 12:40 PM"
"(896, 2540)","(Aqaba, Jordan)",2,"June 17, 2019 12:40 PM"
"(957, 2909)",Abraham Lincoln CSg,4,"June 17, 2019 12:40 PM"
"(1047, 3757)",Ronald Reagan CSG,3,"June 17, 2019 12:40 PM"
"(1225, 3252)",Boxer ARG,5,"June 17, 2019 12:40 PM"
"(1639, 4150)",Wasp esG,6,"June 17, 2019 12:40 PM"
"(896, 2540)",Kearsarge arG,1,"June 17, 2019 12:40 PM"
"(582, 540)",USS Nimitz(CVN-68,0,"June 24, 2019 11:26 AM"
"(786, 496)",USS Theodore roosevelt (cvN-71,1,"June 24, 2019 11:26 AM"
"(796, 2473)",Abraham Lincoln CSG,3,"June 24, 2019 11:26 AM"
"(979, 2909)",Boxer ARG,5,"June 24, 2019 11:26 AM"
"(1047, 3757)",Ronald reagan CSG,4,"June 24, 2019 11:26 AM"
"(1108, 2976)",Boxer ARG,5,"June 24, 2019 11:26 AM"
"(1600, 4108)",Wasp esG,6,"June 24, 2019 11:26 AM"
"(796, 2473)",Kearsarge ARG,2,"June 24, 2019 11:26 AM"
"(944, 2865)",Kearsarge ARG,3,"June 3, 2019 9:41 AM"
"(949, 3781)",Wasp ESG,2,"June 3, 2019 9:41 AM"
"(1165, 3587)",Boxer arg,4,"June 3, 2019 9:41 AM"
"(949, 3781)",Ronald reagan csg,0,"June 3, 2019 9:41 AM"
"(944, 2865)",Abraham Lincoln CSG,1,"June 3, 2019 9:41 AM"
"(787, 1175)",USS Harry S. Truman(CVN-75),1,"June 10, 2019 10:48 AM"
"(1055, 2850)",Abraham Lincoln CSG,2,"June 10, 2019 10:48 AM"
"(1115, 3610)",Kearsarge ARg Boxer ARG,4,"June 10, 2019 10:48 AM"
"(1130, 2685)",Ronald reagan CSG,3,"June 10, 2019 10:48 AM"
"(1137, 3981)",Wasp esg,5,"June 10, 2019 10:48 AM"
"(1228, 3424)",Wasp esg,5,"June 10, 2019 10:48 AM"
"(787, 1175)",USS Dwight D. Eisenhower( CVN-69),0,"June 10, 2019 10:48 AM"
"(730, 452)",USS America(LHA-6),1,"July 15, 2019 12:49 PM"
"(767, 1213)",Bataan ARG,2,"July 15, 2019 12:49 PM"
"(804, 1093)",USS Dwight D. Eisenhower(CVN-69) Abraham LincoIn CSG,4,"July 15, 2019 12:49 PM"
"(807, 496)",Nimitz Csg,3,"July 15, 2019 12:49 PM"
"(993, 2886)",USS Dwight D. Eisenhower(CVN-69) Abraham LincoIn CSG,4,"July 15, 2019 12:49 PM"
"(1051, 2873)",Boxer ARg,8,"July 15, 2019 12:49 PM"
"(1557, 4155)",Wasp ESG,9,"July 15, 2019 12:49 PM"
"(1631, 4110)",Ronald Reagan CSG,10,"July 15, 2019 12:49 PM"
"(767, 1213)",Kearsarge ARG,0,"July 15, 2019 12:49 PM"
"(804, 1093)",Theodore roosevelt,5,"July 15, 2019 12:49 PM"
"(804, 1093)",Harry s. truman CSg,6,"July 15, 2019 12:49 PM"
"(807, 496)",CSG,7,"July 15, 2019 12:49 PM"
"(786, 496)",USS Theodore roosevelt,1,"July 8, 2019 1:39 PM"
"(799, 1131)","USS Harry S, Truman(CVN-75)",0,"July 8, 2019 1:39 PM"
"(842, 1654)",Kearsarge ARG,2,"July 8, 2019 1:39 PM"
"(979, 2909)",Abraham Lincoln CSG,3,"July 8, 2019 1:39 PM"
"(1120, 2652)",Boxer ARg,5,"July 8, 2019 1:39 PM"
"(1588, 4230)","(Brisbane, Australia)",7,"July 8, 2019 1:39 PM"
"(1638, 4066)",Wasp esG,8,"July 8, 2019 1:39 PM"
"(786, 496)",(CVN-71),4,"July 8, 2019 1:39 PM"
"(1588, 4230)",Ronald Reagan CSG,6,"July 8, 2019 1:39 PM"
"(748, 1984)","(Rota, Spain)",3,"July 1, 2019 11:40 AM"
"(786, 496)",USS Nimitz(CVN-68),2,"July 1, 2019 11:40 AM"
"(957, 2909)",Abraham Lincoln csg,4,"July 1, 2019 11:40 AM"
"(1113, 2712)",Boxer ARG,5,"July 1, 2019 11:40 AM"
"(1327, 4129)",Ronald reagan CSG,6,"July 1, 2019 11:40 AM"
"(1565, 4154)",Wasp ESG,7,"July 1, 2019 11:40 AM"
"(748, 1984)",Kearsarge ARG,0,"July 1, 2019 11:40 AM"
"(748, 1984)",USS Theodore roosevelt (cvN-71,1,"July 1, 2019 11:40 AM"
"(450, 505)",USS Theodore roosevelt(CVN-71),0,"May 13, 2019 11:53 AM"
"(738, 74)",Boxer ARG,1,"May 13, 2019 11:53 AM"
"(753, 3920)",Ronald reagan CSg,3,"May 13, 2019 11:53 AM"
"(814, 1137)",John C stennis CSg,2,"May 13, 2019 11:53 AM"
"(831, 3767)",Wasp esG,5,"May 13, 2019 11:53 AM"
"(944, 2865)",Kearsarge ARG,4,"May 13, 2019 11:53 AM"
"(1120, 2707)",Abraham Lincoln CSG,7,"May 13, 2019 11:53 AM"
"(944, 2865)","(Sasebo, Japan)",6,"May 13, 2019 11:53 AM"
"(450, 505)",USS Theodore roosevelt(CvN-71),0,"May 20, 2019 11:48 AM"
"(754, 4592)",Boxer arg,3,"May 20, 2019 11:48 AM"
"(773, 3852)","(Yokosuka, Japan)",2,"May 20, 2019 11:48 AM"
"(831, 3767)",Wasp ESG,6,"May 20, 2019 11:48 AM"
"(944, 2865)",Kearsarge arg,5,"May 20, 2019 11:48 AM"
"(773, 3852)",Ronald Reagan CSG,1,"May 20, 2019 11:48 AM"
"(944, 2865)",Abraham Lincoln CSG,4,"May 20, 2019 11:48 AM"
"(944, 2865)","(Sasebo, Japan)",7,"May 20, 2019 11:48 AM"
"(753, 3881)","(Yokosuka, Japan",2,"March 25, 2019 11:53 AM"
"(779, 499)",USS Boxer(LHD-4),3,"March 25, 2019 11:53 AM"
"(875, 3787)",Wasp ESG,5,"March 25, 2019 11:53 AM"
"(916, 2755)","(Manama, Bahrain)",4,"March 25, 2019 11:53 AM"
"(1111, 2748)",Kearsarge ARG,6,"March 25, 2019 11:53 AM"
"(753, 3881)",Ronald Reagan CSg,0,"March 25, 2019 11:53 AM"
"(753, 3881)",John c stennis csg,1,"March 25, 2019 11:53 AM"
"(753, 3881)","(Yokosuka, Japan",4,"April 8, 2019 10:58 AM"
"(779, 499)",(CVN-71),2,"April 8, 2019 10:58 AM"
"(781, 1145)",USS Harry S. Truman(CVN-75),3,"April 8, 2019 10:58 AM"
"(841, 1504)",Abraham Lincoln CSG,6,"April 8, 2019 10:58 AM"
"(869, 2727)",Kearsarge ARG,5,"April 8, 2019 10:58 AM"
"(962, 2895)",Abraham Lincoln CSG,6,"April 8, 2019 10:58 AM"
"(1095, 3667)",John c. stennis csg,7,"April 8, 2019 10:58 AM"
"(781, 1145)",USS Theodore roosevelt,0,"April 8, 2019 10:58 AM"
"(753, 3881)",Ronald Reagan CSG,1,"April 8, 2019 10:58 AM"
"(1095, 3667)",Wasp eSg,8,"April 8, 2019 10:58 AM"
"(753, 3881)","(Yokosuka, Japan",5,"April 1, 2019 12:07 PM"
"(779, 499)",USS Boxer(LHD-4),3,"April 1, 2019 12:07 PM"
"(809, 1107)",Abraham Lincoln csg,4,"April 1, 2019 12:07 PM"
"(915, 2799)",John C Stennis CSG,6,"April 1, 2019 12:07 PM"
"(1102, 3688)",Wasp esG,8,"April 1, 2019 12:07 PM"
"(1111, 2748)",Kearsarge ARG,7,"April 1, 2019 12:07 PM"
"(809, 1107)",USS Dwight D. Eisenhower CVN-69),0,"April 1, 2019 12:07 PM"
"(809, 1107)",USS Harry S. Truman(CVN-75),1,"April 1, 2019 12:07 PM"
"(753, 3881)",Ronald Reagan CSG,2,"April 1, 2019 12:07 PM"
"(1102, 3688)",Subic Bay Philippines),9,"April 1, 2019 12:07 PM"
"(721, 2160)",USS Dwight D. Eisenhower(CVN-69),4,"April 15, 2019 10:49 AM"
"(753, 3881)","(Yokosuka, Japan",2,"April 15, 2019 10:49 AM"
"(781, 1145)",Abraham Lincoln CSG,0,"April 15, 2019 10:49 AM"
"(869, 2727)",Kearsarge ARG,3,"April 15, 2019 10:49 AM"
"(973, 3770)",Wasp esg,5,"April 15, 2019 10:49 AM"
"(1006, 2582)",John C Stennis CSG,6,"April 15, 2019 10:49 AM"
"(753, 3881)",Ronald Reagan CSG,1,"April 15, 2019 10:49 AM"
"(753, 3881)","(Yokosuka, Japan",2,"March 18, 2019 11:02 AM"
"(770, 1151)",USS Boxer(LHD-4),4,"March 18, 2019 11:02 AM"
"(811, 496)",USS Harry S. Truman CVN-75),1,"March 18, 2019 11:02 AM"
"(825, 3768)","John C Stennis CSG ( Sasebo, Japan)",5,"March 18, 2019 11:02 AM"
"(1011, 2935)",Kearsarge arg,6,"March 18, 2019 11:02 AM"
"(1064, 2851)",Kearsarge arg,6,"March 18, 2019 11:02 AM"
"(753, 3881)",Ronald Reagan CSg,0,"March 18, 2019 11:02 AM"
"(825, 3768)",Wasp ESG,3,"March 18, 2019 11:02 AM"
"(753, 3881)","( Yokosuka, Japan)",1,"January 22, 2019 11:27 AM"
"(830, 510)",USS Boxer(LHD-4),2,"January 22, 2019 11:27 AM"
"(879, 3727)",Wasp ESG,4,"January 22, 2019 11:27 AM"
"(955, 2895)",John c. stennis csg,3,"January 22, 2019 11:27 AM"
"(1118, 2717)",Kearsarge ARG,5,"January 22, 2019 11:27 AM"
"(1187, 3098)",Essex ARg,6,"January 22, 2019 11:27 AM"
"(753, 3881)",Ronald reagan csg,0,"January 22, 2019 11:27 AM"
"(750, 3881)","(Yokosuka, Japan)",1,"January 28, 2019 12:35 PM"
"(827, 510)",USS Abraham Lincoln(CVN-72),3,"January 28, 2019 12:35 PM"
"(836, 1090)",USS Boxer(LHD-4),2,"January 28, 2019 12:35 PM"
"(877, 3727)",Wasp eSg,5,"January 28, 2019 12:35 PM"
"(934, 2858)",Kearsarge ARG,4,"January 28, 2019 12:35 PM"
"(1140, 3393)",Essex ARG,6,"January 28, 2019 12:35 PM"
"(1248, 3225)",John C Stennis CSG,7,"January 28, 2019 12:35 PM"
"(750, 3881)",Ronald Reagan CSG,0,"January 28, 2019 12:35 PM"
"(753, 3881)","(Yokosuka, Japan)",1,"January 14, 2019 10:19 AM"
"(874, 2727)",John C stennis CSG,2,"January 14, 2019 10:19 AM"
"(923, 3770)",Wasp ESG,3,"January 14, 2019 10:19 AM"
"(945, 2912)",Essex ARG,5,"January 14, 2019 10:19 AM"
"(979, 2579)",Kearsarge arg,4,"January 14, 2019 10:19 AM"
"(753, 3881)",Ronald reagan csg,0,"January 14, 2019 10:19 AM"
"(753, 3881)","(Yokosuka, Japan)",4,"February 25, 2019 11:32 AM"
"(770, 487)",Essex arg,3,"February 25, 2019 11:32 AM"
"(825, 3768)",Wasp esG,6,"February 25, 2019 11:32 AM"
"(859, 1067)",USS Abraham Lincoln(CVN-72),7,"February 25, 2019 11:32 AM"
"(907, 2763)",Kearsarge arg,5,"February 25, 2019 11:32 AM"
"(1162, 3590)",John c. stennis csg,10,"February 25, 2019 11:32 AM"
"(770, 487)",USS Boxer(LHD-4),0,"February 25, 2019 11:32 AM"
"(770, 487)",USS Theodore roosevelt(CVN-71),1,"February 25, 2019 11:32 AM"
"(753, 3881)",Ronald reagan CSg,2,"February 25, 2019 11:32 AM"
"(825, 3768)","(Sasebo, Japan)",8,"February 25, 2019 11:32 AM"
"(859, 1067)",USS Bataan(LHD-5),9,"February 25, 2019 11:32 AM"
"(753, 3881)","(Yokosuka, Japan)",2,"February 19, 2019 1:51 PM"
"(801, 462)",USS Boxer(LHD-4) USS Bataan(LHD-5,3,"February 19, 2019 1:51 PM"
"(825, 3768)","(Manama, Bahrain) Wasp ESG",5,"February 19, 2019 1:51 PM"
"(859, 1067)",USS Abraham Lincoln(CVN-72),1,"February 19, 2019 1:51 PM"
"(907, 2763)","Sasebo, Japan) Essex arG",6,"February 19, 2019 1:51 PM"
"(920, 4526)","Sasebo, Japan) Essex arG",6,"February 19, 2019 1:51 PM"
"(1163, 3568)",John c stennis CSg,9,"February 19, 2019 1:51 PM"
"(753, 3881)",Ronald reagan CSG,0,"February 19, 2019 1:51 PM"
"(753, 3881)",Kearsarge aRG,4,"February 19, 2019 1:51 PM"
"(920, 4526)",(Pearl Harbor,7,"February 19, 2019 1:51 PM"
"(1163, 3568)",Hawaii),8,"February 19, 2019 1:51 PM"
"(371, 2110)",Iwo Jima Arg,0,"November 5, 2018 1:41 PM"
"(727, 4557)",John c stennis csg,2,"November 5, 2018 1:41 PM"
"(763, 1919)",USS George H W. Bush(CVN-77),1,"November 5, 2018 1:41 PM"
"(777, 1161)",Harry s. Truman CSG,3,"November 5, 2018 1:41 PM"
"(825, 459)",USS Carl Vinson(CVN-70),5,"November 5, 2018 1:41 PM"
"(857, 3838)",Ronald Reagan CSG,6,"November 5, 2018 1:41 PM"
"(894, 2764)",Harry s. Truman CSG,3,"November 5, 2018 1:41 PM"
"(894, 2764)",Essex aRG,4,"November 5, 2018 1:41 PM"
"(410, 2183)","(Oslo, Norway)",1,"November 13, 2018 10:31 AM"
"(721, 1958)","(Lisbon, Portugal)",4,"November 13, 2018 10:31 AM"
"(799, 3802)","(Sasebo, Japan)",5,"November 13, 2018 10:31 AM"
"(886, 3713)",Ronald Reagan CSg,6,"November 13, 2018 10:31 AM"
"(886, 2764)",Essex arg,7,"November 13, 2018 10:31 AM"
"(954, 3936)",John C Stennis CSG,8,"November 13, 2018 10:31 AM"
"(410, 2183)",Iwo Jima ARG,0,"November 13, 2018 10:31 AM"
"(721, 1958)",Harry s. truman CSG,2,"November 13, 2018 10:31 AM"
"(799, 3802)",Wasp ESG,3,"November 13, 2018 10:31 AM"
"(539, 2005)",Iwo Jima ARG,0,"November 19, 2018 7:55 AM"
"(719, 2107)",Harry s. Truman CSG,2,"November 19, 2018 7:55 AM"
"(804, 3802)","( Sasebo, Japan)",3,"November 19, 2018 7:55 AM"
"(890, 2764)",Essex ARG,4,"November 19, 2018 7:55 AM"
"(1025, 3656)",Ronald Reagan csg,5,"November 19, 2018 7:55 AM"
"(1130, 3787)",John c. stennis CSG,6,"November 19, 2018 7:55 AM"
"(804, 3802)",Wasp ESg,1,"November 19, 2018 7:55 AM"
"(734, 2311)",Harry s. Truman CSG,1,"November 26, 2018 9:45 AM"
"(775, 1329)",lwo Jima ARG,0,"November 26, 2018 9:45 AM"
"(808, 3802)","(Sasebo, Japan)",3,"November 26, 2018 9:45 AM"
"(872, 2721)",Essex arG,4,"November 26, 2018 9:45 AM"
"(1002, 3635)",Ronald reagan CSG,5,"November 26, 2018 9:45 AM"
"(1297, 3490)",John c stennis CSG,6,"November 26, 2018 9:45 AM"
"(808, 3802)",Wasp ESG,2,"November 26, 2018 9:45 AM"
"(1297, 3490)",(Singapore),7,"November 26, 2018 9:45 AM"
"(753, 3881)","(Yokosuka, Japan)",1,"February 11, 2019 1:52 PM"
"(816, 3920)",Wasp esG,4,"February 11, 2019 1:52 PM"
"(859, 1067)",USS Abraham Lincoln(CVN-72),2,"February 11, 2019 1:52 PM"
"(995, 2901)",Kearsarge arg,3,"February 11, 2019 1:52 PM"
"(1120, 3999)",John C stennis CSG,6,"February 11, 2019 1:52 PM"
"(1126, 3443)",Essex arg,5,"February 11, 2019 1:52 PM"
"(753, 3881)",Ronald reagan csg,0,"February 11, 2019 1:52 PM"
"(1120, 3999)",(Laem Chabang thailand),7,"February 11, 2019 1:52 PM"
"(753, 3881)","(Yokosuka, Japan)",2,"February 4, 2019 11:48 AM"
"(800, 1152)",USS Abraham Lincoln(CVN-72,1,"February 4, 2019 11:48 AM"
"(927, 3785)",Wasp ESG,3,"February 4, 2019 11:48 AM"
"(995, 2901)",Kearsarge ARG,4,"February 4, 2019 11:48 AM"
"(1131, 3688)",Essex Arg,5,"February 4, 2019 11:48 AM"
"(1382, 3563)",John C. Stennis CSG,6,"February 4, 2019 11:48 AM"
"(753, 3881)",Ronald reagan CSg,0,"February 4, 2019 11:48 AM"
"(774, 491)",USS John C Stennis (CVN-74),0,"August 20, 2018 9:23 AM"
"(835, 3700)",Ronald reagan CSg,1,"August 20, 2018 9:23 AM"
"(846, 1031)",USS Abraham Lincoln(CVN-72),2,"August 20, 2018 9:23 AM"
"(913, 3737)",Wasp ESg,3,"August 20, 2018 9:23 AM"
"(1217, 3620)",Essex ARG,4,"August 20, 2018 9:23 AM"
"(747, 1201)",USS Kearsarge(LHD-3),1,"September 10, 2018 11:55 AM"
"(766, 491)",USS John C. stennis,2,"September 10, 2018 11:55 AM"
"(873, 3769)",Wasp EsG,3,"September 10, 2018 11:55 AM"
"(1051, 3779)",Ronald Reagan CSG,6,"September 10, 2018 11:55 AM"
"(1101, 2788)",Essex ARG,5,"September 10, 2018 11:55 AM"
"(747, 1201)",USS Harry S. Truman(CVN-75),0,"September 10, 2018 11:55 AM"
"(766, 491)",(CVN-74),4,"September 10, 2018 11:55 AM"
"(525, 1834)",USS Harry S. Truman (CVN-75),0,"September 17, 2018 11:36 AM"
"(788, 1164)",USS George H W. Bush(CVN-77,1,"September 17, 2018 11:36 AM"
